time_min,phase,uv_mau,cond_mScm,ph,flow_mL_min,pressure_bar,cumulative_vol_mL,cumulative_CV,column_diameter_cm,column_bed_height_cm,column_bed_volume_mL,flow_setpoint_L_min
86.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
87,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
87.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
88,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
88.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
89,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
89.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
90,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
90.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
91,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
91.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
92,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
92.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
93,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
93.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
94,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
94.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
95,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
95.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
96,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
96.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
97,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
97.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
98,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
98.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
99,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
99.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
100,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
100.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
101,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
101.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
102,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
102.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
103,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
103.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
104,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
104.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
105,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
105.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
106,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
106.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
107,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
107.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
108,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
108.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
109,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
109.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
110,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
110.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
111,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
111.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
112,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
112.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
113,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
113.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
114,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
114.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
115,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
115.5,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
116,Elution,15.2027210143907,60,5.5,0,1.80530267116605,3390000,14.9870904744868,120,20,226194.671058465,0
116.5,Strip,14.2929429618474,62.0370574216493,5.20002671118309,60000,1.7852155379298,3420000,15.1197195937301,120,20,226194.671058465,60
117,Strip,13.3831649093041,64.0741148432986,4.90005342236618,60000,1.76512840469354,3450000,15.2523487129733,120,20,226194.671058465,60
117.5,Strip,12.4733868567608,66.1111722649479,4.60008013354926,60000,1.74504127145729,3480000,15.3849778322166,120,20,226194.671058465,60
118,Strip,11.5636088042175,68.1482296865972,4.30010684473235,60000,1.72495413822103,3510000,15.5176069514598,120,20,226194.671058465,60
118.5,Strip,10.6538307516742,70.1852871082465,4.00013355591544,60000,1.70486700498478,3540000,15.650236070703,120,20,226194.671058465,60
119,Strip,9.74405269913092,72.2223445298959,3.70016026709852,60000,1.68477987174853,3570000,15.7828651899463,120,20,226194.671058465,60
119.5,Strip,8.83427464658762,74.2594019515452,3.40018697828161,60000,1.66469273851227,3600000,15.9154943091895,120,20,226194.671058465,60
120,Strip,7.92449659404432,76.2964593731945,3.1002136894647,60000,1.64460560527602,3630000,16.0481234284328,120,20,226194.671058465,60
120.5,Strip,7.01471854150102,78.3335167948438,2.80024040064779,60000,1.62451847203976,3660000,16.180752547676,120,20,226194.671058465,60
121,Strip,6.10494048895773,80.3705742164931,2.50026711183087,60000,1.60443133880351,3690000,16.3133816669193,120,20,226194.671058465,60
121.5,Strip,6.14025328094428,80.125839467856,2.52515557901739,60000,1.60018746268351,3720000,16.4460107861625,120,20,226194.671058465,60
122,Strip,2.78052574137695,79.2849833891128,2.51033405637297,60000,1.62351899569506,3750000,16.5786399054058,120,20,226194.671058465,60
122.5,Strip,4.09788886181895,80.050842161358,2.51999348039744,60000,1.5751598804272,3780000,16.711269024649,120,20,226194.671058465,60
123,Strip,4.50845917384284,80.0782263152424,2.49932793120088,60000,1.60135458049172,3810000,16.8438981438923,120,20,226194.671058465,60
123.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,60000,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,60
124,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
124.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
125,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
125.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
126,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
126.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
127,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
127.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
128,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
128.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
129,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
129.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
130,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
130.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
131,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
131.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
132,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
132.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
133,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
133.5,Strip,6.04949860586332,80.8302307676097,2.51669051094738,0,1.61350299026485,3840000,16.9765272631355,120,20,226194.671058465,0
134,CIP,6.0995378018899,79.6913718803135,3.36445999305094,60000,1.60149909610612,3870000,17.1091563823788,120,20,226194.671058465,60
134.5,CIP,6.14957699791648,78.5525129930174,4.2122294751545,60000,1.58949520194738,3900000,17.241785501622,120,20,226194.671058465,60
135,CIP,6.19961619394306,77.4136541057213,5.05999895725806,60000,1.57749130778865,3930000,17.3744146208652,120,20,226194.671058465,60
135.5,CIP,6.24965538996964,76.2747952184251,5.90776843936162,60000,1.56548741362991,3960000,17.5070437401085,120,20,226194.671058465,60
136,CIP,6.29969458599622,75.135936331129,6.75553792146518,60000,1.55348351947118,3990000,17.6396728593517,120,20,226194.671058465,60
136.5,CIP,6.3497337820228,73.9970774438329,7.60330740356874,60000,1.54147962531244,4020000,17.772301978595,120,20,226194.671058465,60
137,CIP,6.39977297804938,72.8582185565367,8.4510768856723,60000,1.52947573115371,4050000,17.9049310978382,120,20,226194.671058465,60
137.5,CIP,6.44981217407596,71.7193596692406,9.29884636777587,60000,1.51747183699497,4080000,18.0375602170815,120,20,226194.671058465,60
138,CIP,6.49985137010255,70.5805007819445,10.1466158498794,60000,1.50546794283623,4110000,18.1701893363247,120,20,226194.671058465,60
138.5,CIP,6.54989056612913,69.4416418946483,10.994385331983,60000,1.4934640486775,4140000,18.302818455568,120,20,226194.671058465,60
139,CIP,4.84538924138009,69.6221760799882,10.973736645636,60000,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,60
139.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
140,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
140.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
141,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
141.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
142,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
142.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
143,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
143.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
144,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
144.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
145,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
145.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
146,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
146.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
147,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
147.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
148,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
148.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
149,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
149.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
150,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
150.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
151,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
151.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
152,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
152.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
153,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
153.5,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
154,CIP,4.84538924138009,69.6221760799882,10.973736645636,0,1.48216679769604,4170000,18.4354475748112,120,20,226194.671058465,0
154.5,Storage,4.8691221374284,63.6737650311724,10.4783516820086,60000,1.47592434471986,4200000,18.5680766940545,120,20,226194.671058465,60
155,Storage,4.89285503347671,57.7253539823566,9.9829667183813,60000,1.46968189174367,4230000,18.7007058132977,120,20,226194.671058465,60
155.5,Storage,4.91658792952502,51.7769429335409,9.48758175475395,60000,1.46343943876749,4260000,18.833334932541,120,20,226194.671058465,60
156,Storage,4.94032082557333,45.8285318847251,8.9921967911266,60000,1.45719698579131,4290000,18.9659640517842,120,20,226194.671058465,60
156.5,Storage,4.96405372162164,39.8801208359093,8.49681182749924,60000,1.45095453281513,4320000,19.0985931710274,120,20,226194.671058465,60
157,Storage,4.98778661766995,33.9317097870936,8.00142686387189,60000,1.44471207983895,4350000,19.2312222902707,120,20,226194.671058465,60
157.5,Storage,5.01151951371826,27.9832987382778,7.50604190024454,60000,1.43846962686277,4380000,19.3638514095139,120,20,226194.671058465,60
158,Storage,5.03525240976657,22.034887689462,7.01065693661719,60000,1.43222717388659,4410000,19.4964805287572,120,20,226194.671058465,60
158.5,Storage,5.05898530581488,16.0864766406463,6.51527197298984,60000,1.42598472091041,4440000,19.6291096480004,120,20,226194.671058465,60
159,Storage,5.08271820186319,10.1380655918305,6.01988700936249,60000,1.41974226793423,4470000,19.7617387672437,120,20,226194.671058465,60
159.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,60000,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,60
160,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
160.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
161,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
161.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
162,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
162.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
163,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
163.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
164,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
164.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
165,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
165.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
166,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
166.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
167,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
167.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
168,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
168.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
169,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
169.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
170,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
170.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
171,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
171.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
172,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
172.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
173,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
173.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
174,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
174.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
175,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
175.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
176,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
176.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
177,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
177.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
178,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
178.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
179,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
179.5,Storage,6.35307357754206,9.83439258129653,5.99689733737639,0,1.42052683947476,4500000,19.8943678864869,120,20,226194.671058465,0
